CustomerID,Gender,Senior Citizen,Partner,Dependents,Country,State,City,Zip Code,Latitude,Longitude,Tenure Months,Contract
7145-FEJWU,Female,No,No,Yes,United States,California,San Francisco,94134,37.721052,-122.413573,12,Month-to-month
6463-MVYRY,Female,Yes,No,No,United States,California,Palo Alto,94301,37.444314,-122.149996,57,Two year
3969-JQABI,Female,No,Yes,No,United States,California,Palo Alto,94303,37.45809,-122.115398,58,Month-to-month
9624-EGDEQ,Female,No,No,No,United States,California,Palo Alto,94304,37.386978,-122.177746,37,Two year
1051-EQPZR,Female,No,Yes,Yes,United States,California,Stanford,94305,37.424342,-122.165641,44,Month-to-month
5849-ASHZJ,Male,No,No,Yes,United States,California,Palo Alto,94306,37.416159,-122.131337,27,One year
5780-INQIK,Female,No,No,No,United States,California,San Mateo,94401,37.590421,-122.306467,8,Month-to-month
4526-ZJJTM,Female,Yes,Yes,No,United States,California,San Mateo,94403,37.538309,-122.305109,25,Month-to-month
8384-FZBJK,Female,No,Yes,Yes,United States,California,San Mateo,94404,37.556094,-122.272437,57,Month-to-month
3750-RNQKR,Female,No,No,No,United States,California,Alameda,94501,37.774633,-122.274434,12,Month-to-month
0962-CQPWQ,Female,No,Yes,Yes,United States,California,Alameda,94502,37.724817,-122.224363,62,Two year
3096-YXENJ,Female,No,Yes,No,United States,California,Danville,94506,37.791481,-121.903253,65,Two year
1265-BCFEO,Female,No,Yes,No,United States,California,Alamo,94507,37.855717,-121.994813,71,Two year
5837-LXSDN,Female,No,Yes,Yes,United States,California,Angwin,94508,38.542448,-122.419923,21,One year
5945-AZYHT,Male,No,Yes,No,United States,California,Antioch,94509,37.980057,-121.801599,71,One year
8325-QRPZR,Female,No,No,No,United States,California,Benicia,94510,38.113533,-122.11926,7,Month-to-month
6384-VMJHP,Female,No,No,No,United States,California,Bethel Island,94511,38.050558,-121.646924,72,Two year
2262-SLNVK,Female,No,No,No,United States,California,Birds Landing,94512,38.140719,-121.838298,1,Month-to-month
7730-CLDSV,Female,No,Yes,Yes,United States,California,Brentwood,94513,37.908242,-121.682472,72,Two year
1135-HIORI,Female,No,Yes,Yes,United States,California,Byron,94514,37.83323,-121.601461,64,One year
0164-APGRB,Female,No,No,No,United States,California,Calistoga,94515,38.629618,-122.593216,72,Two year
6481-ESCNL,Female,No,No,No,United States,California,Clayton,94517,37.881842,-121.848111,29,Month-to-month
1790-NESIO,Female,No,No,No,United States,California,Concord,94518,37.950248,-122.022455,13,Two year
1550-EENBN,Female,No,No,No,United States,California,Concord,94519,37.990118,-122.012188,31,Month-to-month
8198-RKSZG,Female,No,Yes,Yes,United States,California,El Cerrito,94530,37.924838,-122.289145,14,Month-to-month
9297-EONCV,Female,No,No,No,United States,California,Fremont,94536,37.572273,-121.964583,72,Two year
1069-QJOEE,Male,No,Yes,Yes,United States,California,Hayward,94541,37.674002,-122.076796,25,One year
7799-DSEWS,Male,No,No,No,United States,California,Hayward,94544,37.639215,-122.037554,18,Month-to-month
8766-PAFNE,Male,No,Yes,No,United States,California,Hayward,94545,37.62984,-122.120843,71,Two year
5315-CKEQK,Male,Yes,Yes,Yes,United States,California,Castro Valley,94546,37.708327,-122.083473,28,One year
3130-ICDUP,Female,No,No,Yes,United States,California,Hercules,94547,37.991259,-122.214945,2,Month-to-month
0820-FNRNX,Male,No,Yes,Yes,United States,California,Lafayette,94549,37.907777,-122.127161,17,Month-to-month
0880-FVFWF,Male,No,No,No,United States,California,Livermore,94550,37.571748,-121.659562,56,Month-to-month
4611-ANLQC,Female,No,Yes,No,United States,California,Castro Valley,94552,37.722727,-122.02157,60,One year
4213-HKBJO,Female,No,No,No,United States,California,Martinez,94553,38.014457,-122.115432,33,Two year
2792-LSHWX,Female,No,No,No,United States,California,Fremont,94555,37.555473,-122.080312,1,Month-to-month
0014-BMAQU,Male,No,Yes,No,United States,California,Napa,94558,38.489789,-122.27011,63,Two year
9018-PCIOK,Female,No,No,No,United States,California,Newark,94560,37.504133,-122.032347,55,Two year
4837-QUSFT,Female,No,Yes,No,United States,California,Oakley,94561,37.999406,-121.686241,65,One year
9953-ZMKSM,Male,No,No,No,United States,California,Pinole,94564,37.996462,-122.293716,63,Two year
0907-HQNTS,Female,Yes,Yes,No,United States,California,Pittsburg,94565,38.006047,-121.916834,70,Two year
7665-NKLAV,Female,No,Yes,Yes,United States,California,Pleasanton,94566,37.633361,-121.862395,36,Two year
4391-LNRXK,Male,No,No,No,United States,California,Port Costa,94569,38.035707,-122.196821,22,Month-to-month
8250-ZNGGW,Female,Yes,No,No,United States,California,Rio Vista,94571,38.148862,-121.737696,5,Month-to-month
8562-GHPPI,Female,No,No,No,United States,California,San Leandro,94577,37.717196,-122.159338,1,Month-to-month
5893-PYOLZ,Male,No,No,No,United States,California,San Leandro,94578,37.704384,-122.126703,56,Two year
4986-MXSFP,Female,No,No,No,United States,California,San Leandro,94579,37.687264,-122.15728,2,Month-to-month
6131-FOYAS,Male,No,No,No,United States,California,San Lorenzo,94580,37.676249,-122.132415,35,Month-to-month
3027-YNWZU,Female,No,Yes,No,United States,California,San Ramon,94583,37.766556,-121.976784,64,Two year
5609-IMCGG,Female,No,No,No,United States,California,Suisun City,94585,38.197907,-122.017258,15,Month-to-month
4727-MCYZG,Male,No,No,No,United States,California,Union City,94587,37.59485,-122.051521,1,Month-to-month
9481-WHGWY,Female,No,Yes,Yes,United States,California,Pleasanton,94588,37.685052,-121.912061,70,Two year
4328-VUFWD,Female,No,No,No,United States,California,Vallejo,94591,38.105733,-122.186338,39,One year
3301-LSLWQ,Female,No,No,No,United States,California,Vallejo,94592,38.093701,-122.276589,29,Month-to-month
7473-ZBDSN,Female,No,Yes,Yes,United States,California,Walnut Creek,94595,37.862128,-122.075197,14,Two year
3166-PNEOF,Female,No,No,No,United States,California,Walnut Creek,94596,37.900662,-122.052782,61,Two year
5639-NTUPK,Male,No,No,Yes,United States,California,Walnut Creek,94598,37.916648,-122.008483,13,Month-to-month
8780-YRMTT,Female,No,No,No,United States,California,Yountville,94599,38.421458,-122.365048,66,Two year
5140-FOMCQ,Female,No,Yes,No,United States,California,Oakland,94602,37.803883,-122.208417,59,One year
6242-SGYTS,Male,No,Yes,Yes,United States,California,Oakland,94603,37.739113,-122.175602,62,One year
8166-ORCHU,Male,Yes,Yes,No,United States,California,Oakland,94605,37.758019,-122.138678,33,One year
8414-OOEEL,Male,No,No,Yes,United States,California,Oakland,94606,37.792489,-122.244314,66,Two year
8454-AATJP,Female,No,No,No,United States,California,Oakland,94607,37.80707,-122.297401,72,Two year
4531-AUZNK,Female,No,Yes,Yes,United States,California,Oakland,94610,37.808731,-122.238708,51,One year
4191-XOVOM,Male,No,No,No,United States,California,Oakland,94611,37.828416,-122.216005,63,Month-to-month
2150-OEGBV,Male,No,No,No,United States,California,Oakland,94612,37.809014,-122.269739,27,One year
1855-CFULU,Female,Yes,No,No,United States,California,Oakland,94619,37.787186,-122.14633,4,Month-to-month
4878-BUNFV,Male,No,Yes,Yes,United States,California,Oakland,94621,37.750553,-122.197175,42,Two year
1872-EBWSC,Female,No,No,No,United States,California,Berkeley,94702,37.866009,-122.286228,29,One year
7026-YMSBE,Male,No,No,No,United States,California,Berkeley,94704,37.871416,-122.246597,30,One year
6997-UVGOX,Male,No,Yes,Yes,United States,California,Albany,94706,37.890274,-122.295192,71,Two year
9674-EHPPG,Male,No,Yes,No,United States,California,Berkeley,94707,37.897753,-122.279391,46,Two year
5440-VHLUL,Male,No,No,No,United States,California,Berkeley,94710,37.872902,-122.303708,69,One year
5781-BKHOP,Female,No,Yes,No,United States,California,Richmond,94801,37.945288,-122.383941,72,Two year
5213-TWWJU,Male,No,No,No,United States,California,Richmond,94804,37.921034,-122.341798,28,Month-to-month
8628-MFKAX,Female,Yes,Yes,No,United States,California,San Pablo,94806,37.980269,-122.342635,72,Two year
7629-WIXZF,Female,No,No,No,United States,California,San Rafael,94903,38.018065,-122.546024,7,One year
5445-GLVOT,Female,No,No,No,United States,California,Greenbrae,94904,37.946617,-122.563571,22,Month-to-month
3976-HXHCE,Male,No,No,No,United States,California,Belvedere Tiburon,94920,37.885629,-122.46858,72,Two year
2466-NEJOJ,Male,No,Yes,Yes,United States,California,Bodega,94922,38.343282,-122.9755,8,Month-to-month
0254-KCJGT,Male,No,Yes,No,United States,California,Bodega Bay,94923,38.377165,-123.037957,52,One year
5472-CVMDX,Female,No,No,No,United States,California,Bolinas,94924,37.943087,-122.72379,68,Two year
6461-SZMCV,Female,No,Yes,No,United States,California,Corte Madera,94925,37.924014,-122.511694,71,Two year
8150-QUDFX,Male,No,No,No,United States,California,Rohnert Park,94928,38.34719,-122.697822,2,Month-to-month
9508-ILZDG,Female,Yes,No,No,United States,California,Dillon Beach,94929,38.24458,-122.956268,34,Month-to-month
2346-DJQTB,Female,No,No,No,United States,California,Fairfax,94930,37.971751,-122.611873,35,Month-to-month
1697-LYYYX,Female,No,Yes,Yes,United States,California,Cotati,94931,38.326215,-122.718742,61,One year
1942-OQFRW,Male,No,No,No,United States,California,Forest Knolls,94933,38.010092,-122.689442,1,Month-to-month
9640-ZSLDC,Female,No,Yes,Yes,United States,California,Lagunitas,94938,38.021772,-122.691744,53,One year
4231-LZUYM,Female,No,Yes,No,United States,California,Larkspur,94939,37.937082,-122.532369,72,Two year
6128-AQBMT,Male,Yes,Yes,No,United States,California,Nicasio,94946,38.065359,-122.665566,41,Month-to-month
3594-BDSOA,Female,No,Yes,No,United States,California,Novato,94947,38.112166,-122.634384,24,One year
5133-VRSAB,Male,No,No,No,United States,California,Olema,94950,38.052209,-122.775567,8,Month-to-month
5996-DAOQL,Male,No,No,No,United States,California,Penngrove,94951,38.325599,-122.642352,1,Month-to-month
6838-YAUVY,Female,No,No,No,United States,California,Petaluma,94952,38.237018,-122.77872,54,Two year
0484-JPBRU,Male,No,No,No,United States,California,Petaluma,94954,38.235021,-122.557332,41,Month-to-month
7883-ROJOC,Female,No,Yes,No,United States,California,Point Reyes Station,94956,38.060264,-122.830646,19,Month-to-month
0244-LGNFY,Female,No,Yes,Yes,United States,California,San Anselmo,94960,37.99272,-122.575026,72,Two year
7274-CGTOD,Male,No,No,No,United States,California,San Geronimo,94963,38.00474,-122.663717,62,Two year
4295-YURET,Female,Yes,Yes,Yes,United States,California,San Quentin,94964,37.942551,-122.491642,56,Two year
4635-EJYPD,Male,No,Yes,Yes,United States,California,Tomales,94971,38.240769,-122.901041,32,Two year
1866-ZSLJM,Male,No,No,No,United States,California,Valley Ford,94972,38.339996,-122.935056,21,Month-to-month
4636-TVXVG,Male,No,Yes,Yes,United States,California,Woodacre,94973,38.005839,-122.638155,62,One year
4236-UJPWO,Female,No,No,No,United States,California,Alviso,95002,37.449537,-121.994813,2,Month-to-month
9392-XBGTD,Male,No,No,Yes,United States,California,Aptos,95003,37.013471,-121.877877,27,Two year
6402-SSEJG,Female,No,No,No,United States,California,Ben Lomond,95005,37.078873,-122.090386,25,One year
1169-SAOCL,Male,No,No,No,United States,California,Brookdale,95007,37.106902,-122.100006,49,One year
1110-KYLGQ,Female,No,No,No,United States,California,Campbell,95008,37.279689,-121.954567,63,Month-to-month
9929-PLVPA,Female,No,No,Yes,United States,California,Capitola,95010,36.977025,-121.952864,4,Month-to-month
3518-PZXZQ,Female,No,Yes,No,United States,California,Castroville,95012,36.784481,-121.759054,1,Month-to-month
2371-JUNGC,Male,No,No,No,United States,California,Cupertino,95014,37.306612,-122.080621,11,Month-to-month
7693-QPEFS,Male,Yes,No,No,United States,California,Davenport,95017,37.114335,-122.237162,52,Month-to-month
0924-BJCRC,Female,Yes,Yes,No,United States,California,Felton,95018,37.089111,-122.062213,60,Month-to-month
5074-FBGHB,Male,No,No,No,United States,California,Freedom,95019,36.936228,-121.785559,64,One year
2351-BKRZW,Female,No,Yes,Yes,United States,California,Gilroy,95020,37.03889,-121.528955,43,Two year
4455-BFSPD,Female,No,Yes,No,United States,California,Hollister,95023,36.875409,-121.279679,61,One year
3948-KXDUF,Male,No,No,No,United States,California,Los Gatos,95033,37.160194,-121.945611,66,Two year
2323-ARSVR,Male,No,Yes,No,United States,California,Milpitas,95035,37.441931,-121.878502,67,Two year
0815-MFZGM,Female,No,Yes,No,United States,California,Morgan Hill,95037,37.161544,-121.649371,42,Two year
5480-XTFFL,Female,No,Yes,Yes,United States,California,Mount Hermon,95041,37.051166,-122.056194,31,Two year
8295-FHIVV,Male,No,No,No,United States,California,Paicines,95043,36.525703,-120.952122,7,Month-to-month
9086-YJYXS,Male,No,Yes,Yes,United States,California,San Martin,95046,37.084697,-121.606417,34,One year
1179-INLAT,Male,No,No,No,United States,California,Santa Clara,95050,37.351214,-121.952417,3,One year
7909-FIOIY,Female,No,Yes,Yes,United States,California,Santa Clara,95051,37.348129,-121.98469,19,Month-to-month
6351-SCJKT,Male,No,No,No,United States,California,Santa Cruz,95062,36.974575,-121.991149,3,Month-to-month
5468-BPMMO,Male,No,Yes,No,United States,California,Santa Cruz,95064,37.007882,-122.065975,46,Month-to-month
0197-PNKNK,Female,No,Yes,Yes,United States,California,Scotts Valley,95066,37.070177,-122.010077,69,One year
2439-QKJUL,Male,No,No,No,United States,California,Saratoga,95070,37.257772,-122.051824,5,Month-to-month
1194-SPVSP,Male,No,No,No,United States,California,Soquel,95073,37.023669,-121.946461,1,Month-to-month
9534-NSXEM,Male,No,No,No,United States,California,Watsonville,95076,36.931654,-121.752383,26,One year
8929-KSWIH,Male,No,No,No,United States,California,San Jose,95111,37.284265,-121.827673,25,Two year
2250-IVBWA,Male,No,Yes,Yes,United States,California,San Jose,95112,37.343827,-121.883119,64,Month-to-month
1810-MVMAI,Male,No,Yes,Yes,United States,California,San Jose,95113,37.333851,-121.891147,30,Month-to-month
9506-UXUSK,Male,No,No,No,United States,California,San Jose,95116,37.350284,-121.852855,13,Month-to-month
1229-RCALF,Female,No,Yes,No,United States,California,San Jose,95117,37.311088,-121.961786,64,One year
3572-UOLYZ,Female,No,No,Yes,United States,California,San Jose,95118,37.255479,-121.889838,46,Month-to-month
1429-UYJSV,Female,No,No,No,United States,California,San Jose,95119,37.233226,-121.78809,12,One year
6366-XIVKZ,Female,No,Yes,Yes,United States,California,San Jose,95122,37.32886,-121.834567,13,Month-to-month
3470-OBUET,Female,No,Yes,Yes,United States,California,San Jose,95123,37.238758,-121.828375,67,Two year
2770-NSVDG,Male,No,Yes,No,United States,California,San Jose,95124,37.257063,-121.923037,24,Month-to-month
9375-MHRRS,Male,No,No,No,United States,California,San Jose,95125,37.294926,-121.894763,6,Month-to-month
4860-YZGZM,Male,No,No,No,United States,California,San Jose,95128,37.316146,-121.936285,10,Month-to-month
6599-GZWCM,Female,No,No,No,United States,California,San Jose,95129,37.305622,-122.000887,13,One year
5533-NHFRF,Male,Yes,No,No,United States,California,San Jose,95132,37.424655,-121.74841,7,Month-to-month
7037-MTYVW,Male,No,Yes,Yes,United States,California,San Jose,95133,37.371862,-121.860349,38,Two year
4760-THGOT,Female,No,Yes,No,United States,California,San Jose,95134,37.42765,-121.945416,43,Month-to-month
4016-BJKTZ,Female,No,No,No,United States,California,San Jose,95136,37.270938,-121.851046,25,Two year
6584-VQMYT,Male,No,No,Yes,United States,California,San Jose,95138,37.246064,-121.749494,27,One year
9838-BFCQT,Male,No,Yes,Yes,United States,California,San Jose,95139,37.218705,-121.762429,72,Two year
2790-XUYMV,Male,No,No,Yes,United States,California,Mount Hamilton,95140,37.382909,-121.634151,71,One year
0581-MDMPW,Female,No,No,No,United States,California,San Jose,95148,37.339533,-121.777179,24,Month-to-month
1023-BQXZE,Male,No,No,No,United States,California,Stockton,95203,37.954089,-121.329761,57,Two year
9163-GHAYE,Female,No,No,No,United States,California,Stockton,95204,37.974498,-121.319568,15,Month-to-month
3904-UKFRE,Male,No,No,No,United States,California,Stockton,95205,37.965695,-121.260051,4,Month-to-month
5353-WILCI,Female,No,No,No,United States,California,Stockton,95206,37.902422,-121.440029,28,Month-to-month
0058-EVZWM,Female,No,Yes,No,United States,California,Stockton,95209,38.044523,-121.348048,55,Month-to-month
7009-PCARS,Male,No,No,Yes,United States,California,Stockton,95215,37.946282,-121.139499,55,One year
0519-DRGTI,Female,No,Yes,Yes,United States,California,Stockton,95219,38.029729,-121.387999,20,Month-to-month
1017-FBQMM,Female,No,Yes,Yes,United States,California,Acampo,95220,38.200231,-121.235034,62,One year
1985-MBRYP,Female,No,No,No,United States,California,Arnold,95223,38.32153,-120.236358,43,Two year
9372-TXXPS,Female,No,Yes,No,United States,California,Burson,95225,38.183918,-120.898817,60,Two year
3259-QMXUN,Male,No,Yes,No,United States,California,Campo Seco,95226,38.233879,-120.861666,58,Two year
1015-JPFYW,Male,No,No,Yes,United States,California,Clements,95227,38.227285,-121.02789,7,One year
6645-MXQJT,Male,No,Yes,Yes,United States,California,Copperopolis,95228,37.943954,-120.67108,2,Month-to-month
4360-QRAVE,Male,Yes,No,No,United States,California,Farmington,95230,37.956963,-120.863055,37,Month-to-month
8433-WPJTV,Female,Yes,Yes,Yes,United States,California,French Camp,95231,37.873283,-121.292034,65,One year
